cluster_id,product_category,week_start_date,units_ordered,units_delivered,avg_order_value_inr
C08,yardage_fabric,2024-09-23,9,9,2085.97
C08,yardage_fabric,2024-09-30,24,20,2210.14
C08,yardage_fabric,2024-10-07,16,15,2289.86
C08,yardage_fabric,2024-10-14,11,11,2363.21
C08,yardage_fabric,2024-10-21,18,14,2421.27
C08,yardage_fabric,2024-10-28,12,11,2046.19
C08,yardage_fabric,2024-11-04,15,14,2127.62
C08,yardage_fabric,2024-11-11,6,6,2199.01
C08,yardage_fabric,2024-11-18,6,6,2070.33
C08,yardage_fabric,2024-11-25,6,4,2389.97
C08,yardage_fabric,2024-12-02,8,8,2220.38
C08,yardage_fabric,2024-12-09,7,6,2335.85
C08,yardage_fabric,2024-12-16,6,6,2187.32
C08,yardage_fabric,2024-12-23,9,8,2251.71
C08,yardage_fabric,2024-12-30,14,14,2056.78
C08,yardage_fabric,2025-01-06,15,14,2090.31
C08,yardage_fabric,2025-01-13,11,10,2092.39
C08,yardage_fabric,2025-01-20,19,18,2018.42
C08,yardage_fabric,2025-01-27,7,7,2319.68
C08,yardage_fabric,2025-02-03,4,3,2205.18
C08,yardage_fabric,2025-02-10,7,7,2323.1
C08,yardage_fabric,2025-02-17,11,11,2194.0
C08,yardage_fabric,2025-02-24,10,10,2330.67
C08,yardage_fabric,2025-03-03,14,12,2311.62
C08,yardage_fabric,2025-03-10,12,12,2193.32
C08,yardage_fabric,2025-03-17,16,16,2228.56
C08,yardage_fabric,2025-03-24,21,21,2245.5
C08,yardage_fabric,2025-03-31,19,18,2329.44
C08,yardage_fabric,2025-04-07,14,13,2203.15
C08,yardage_fabric,2025-04-14,9,9,2245.99
C08,yardage_fabric,2025-04-21,10,10,2044.36
C08,yardage_fabric,2025-04-28,11,11,2109.75
C08,yardage_fabric,2025-05-05,13,13,2125.94
C08,yardage_fabric,2025-05-12,10,10,2263.5
C08,yardage_fabric,2025-05-19,4,4,2129.21
C08,yardage_fabric,2025-05-26,4,4,2219.15
C08,yardage_fabric,2025-06-02,9,8,2188.56
C08,yardage_fabric,2025-06-09,5,5,2206.94
C08,yardage_fabric,2025-06-16,8,7,2302.06
C08,yardage_fabric,2025-06-23,9,9,2224.63
C08,yardage_fabric,2025-06-30,7,7,2179.04
C08,yardage_fabric,2025-07-07,9,7,2250.89
C08,yardage_fabric,2025-07-14,13,11,2384.25
C08,yardage_fabric,2025-07-21,13,12,2212.3
C08,yardage_fabric,2025-07-28,16,16,2065.38
C08,yardage_fabric,2025-08-04,14,14,2055.32
C08,yardage_fabric,2025-08-11,17,16,2169.16
C08,yardage_fabric,2025-08-18,12,12,2074.55
C08,yardage_fabric,2025-08-25,14,13,1936.86
C08,yardage_fabric,2025-09-01,9,9,2167.81
C08,yardage_fabric,2025-09-08,16,16,2241.87
C08,yardage_fabric,2025-09-15,11,10,2352.23
C08,yardage_fabric,2025-09-22,20,19,2198.06
C08,yardage_fabric,2025-09-29,18,17,2234.08
C08,yardage_fabric,2025-10-06,10,9,2256.72
C08,yardage_fabric,2025-10-13,15,14,2209.11
C08,yardage_fabric,2025-10-20,11,10,2126.58
C08,yardage_fabric,2025-10-27,23,21,2438.82
C08,yardage_fabric,2025-11-03,6,5,2091.29
C08,yardage_fabric,2025-11-10,2,1,2245.8
C08,yardage_fabric,2025-11-17,8,8,2114.21
C08,yardage_fabric,2025-11-24,6,6,2212.42
C08,yardage_fabric,2025-12-01,6,5,2245.04
C08,yardage_fabric,2025-12-08,8,7,2177.77
C08,yardage_fabric,2025-12-15,11,11,2066.51
C08,yardage_fabric,2025-12-22,11,10,2161.79
C08,yardage_fabric,2025-12-29,7,7,2323.65
C08,yardage_fabric,2026-01-05,11,11,2034.77
C08,yardage_fabric,2026-01-12,12,12,2379.4
C08,yardage_fabric,2026-01-19,19,19,2210.44
C08,yardage_fabric,2026-01-26,3,3,2278.62
C08,yardage_fabric,2026-02-02,11,10,2084.06
C08,yardage_fabric,2026-02-09,5,5,2183.61
C08,yardage_fabric,2026-02-16,19,18,2126.74
C08,yardage_fabric,2026-02-23,17,15,2232.49
C08,yardage_fabric,2026-03-02,11,11,2079.89
C08,yardage_fabric,2026-03-09,15,15,2131.74
C08,yardage_fabric,2026-03-16,16,15,2427.42
C08,yardage_fabric,2026-03-23,21,20,2271.16
C08,yardage_fabric,2026-03-30,14,13,2241.78
C08,yardage_fabric,2026-04-06,12,12,2240.0
C08,yardage_fabric,2026-04-13,17,14,2360.45
C08,yardage_fabric,2026-04-20,11,11,2186.08
C08,yardage_fabric,2026-04-27,12,12,2303.01
C08,yardage_fabric,2026-05-04,4,4,1940.39
C08,yardage_fabric,2026-05-11,9,8,2186.81
C08,yardage_fabric,2026-05-18,11,11,2166.01
C08,yardage_fabric,2026-05-25,12,12,2142.32
C08,yardage_fabric,2026-06-01,9,9,2281.33
C08,yardage_fabric,2026-06-08,13,12,2185.2
C08,yardage_fabric,2026-06-15,10,9,2182.31
C08,yardage_fabric,2026-06-22,9,9,2113.74
C08,home_furnishing,2021-07-05,5,5,2196.12
C08,home_furnishing,2021-07-12,14,14,2025.69
C08,home_furnishing,2021-07-19,15,14,2291.31
C08,home_furnishing,2021-07-26,10,8,2396.74
C08,home_furnishing,2021-08-02,15,14,2104.67
C08,home_furnishing,2021-08-09,9,8,2338.95
C08,home_furnishing,2021-08-16,12,12,2318.06
C08,home_furnishing,2021-08-23,9,9,2230.17
C08,home_furnishing,2021-08-30,3,3,2291.37
C08,home_furnishing,2021-09-06,13,13,2115.9
C08,home_furnishing,2021-09-13,12,12,2326.6
C08,home_furnishing,2021-09-20,3,3,2339.26
C08,home_furnishing,2021-09-27,10,10,2252.48
C08,home_furnishing,2021-10-04,6,5,2233.6
C08,home_furnishing,2021-10-11,5,4,2112.73
C08,home_furnishing,2021-10-18,9,8,2304.1
C08,home_furnishing,2021-10-25,13,11,2201.57
C08,home_furnishing,2021-11-01,11,11,2184.99
C08,home_furnishing,2021-11-08,9,7,2303.86
C08,home_furnishing,2021-11-15,7,7,2168.24
C08,home_furnishing,2021-11-22,3,3,2122.4
C08,home_furnishing,2021-11-29,5,4,2319.65
C08,home_furnishing,2021-12-06,5,4,2033.98
C08,home_furnishing,2021-12-13,4,4,2280.07
C08,home_furnishing,2021-12-20,7,7,2064.58
C08,home_furnishing,2021-12-27,5,4,2000.85
C08,home_furnishing,2022-01-03,5,5,2272.28
C08,home_furnishing,2022-01-10,8,7,2235.69
C08,home_furnishing,2022-01-17,6,6,2130.47
C08,home_furnishing,2022-01-24,9,7,2072.87
C08,home_furnishing,2022-01-31,15,15,2237.22
C08,home_furnishing,2022-02-07,13,12,2148.51
C08,home_furnishing,2022-02-14,10,9,2287.01
C08,home_furnishing,2022-02-21,4,4,2136.65
C08,home_furnishing,2022-02-28,17,15,2153.23
C08,home_furnishing,2022-03-07,18,17,2321.98
C08,home_furnishing,2022-03-14,10,10,2086.96
C08,home_furnishing,2022-03-21,13,12,2039.88
C08,home_furnishing,2022-03-28,8,8,2097.17
C08,home_furnishing,2022-04-04,11,9,2226.61
C08,home_furnishing,2022-04-11,10,10,2410.24
C08,home_furnishing,2022-04-18,11,9,2216.74
C08,home_furnishing,2022-04-25,15,14,2104.1
C08,home_furnishing,2022-05-02,11,9,2108.82
C08,home_furnishing,2022-05-09,9,9,2245.15
C08,home_furnishing,2022-05-16,9,9,2009.35
C08,home_furnishing,2022-05-23,12,12,1993.02
C08,home_furnishing,2022-05-30,9,9,2221.59
C08,home_furnishing,2022-06-06,10,8,2297.32
C08,home_furnishing,2022-06-13,9,7,2300.09
C08,home_furnishing,2022-06-20,13,13,2238.09
C08,home_furnishing,2022-06-27,10,10,2331.67
C08,home_furnishing,2022-07-04,6,6,2179.23
C08,home_furnishing,2022-07-11,8,8,2158.35
C08,home_furnishing,2022-07-18,7,7,2194.34
C08,home_furnishing,2022-07-25,14,11,2232.49
C08,home_furnishing,2022-08-01,10,10,2627.99
C08,home_furnishing,2022-08-08,11,10,2178.35
C08,home_furnishing,2022-08-15,15,13,2219.71
C08,home_furnishing,2022-08-22,15,15,2391.11
C08,home_furnishing,2022-08-29,15,13,2260.98
C08,home_furnishing,2022-09-05,17,16,2015.24
C08,home_furnishing,2022-09-12,10,8,2389.1
C08,home_furnishing,2022-09-19,12,10,2235.65
C08,home_furnishing,2022-09-26,12,11,1887.82
C08,home_furnishing,2022-10-03,11,10,2155.23
C08,home_furnishing,2022-10-10,8,6,2120.76
C08,home_furnishing,2022-10-17,10,9,2147.8
C08,home_furnishing,2022-10-24,13,12,2196.13
C08,home_furnishing,2022-10-31,10,10,2279.49
C08,home_furnishing,2022-11-07,6,6,2339.39
C08,home_furnishing,2022-11-14,11,9,2343.4
C08,home_furnishing,2022-11-21,9,9,2376.31
C08,home_furnishing,2022-11-28,12,10,2177.99
C08,home_furnishing,2022-12-05,6,6,1970.16
C08,home_furnishing,2022-12-12,13,12,1924.68
C08,home_furnishing,2022-12-19,12,12,2285.15
C08,home_furnishing,2022-12-26,5,5,2193.4
C08,home_furnishing,2023-01-02,10,8,2364.7
C08,home_furnishing,2023-01-09,5,5,2251.0
C08,home_furnishing,2023-01-16,15,14,2007.03
C08,home_furnishing,2023-01-23,9,7,2133.52
C08,home_furnishing,2023-01-30,6,6,2247.09
C08,home_furnishing,2023-02-06,4,4,2077.52
C08,home_furnishing,2023-02-13,7,7,2365.57
C08,home_furnishing,2023-02-20,11,10,2151.54
C08,home_furnishing,2023-02-27,6,5,2164.6
C08,home_furnishing,2023-03-06,7,7,2023.52
C08,home_furnishing,2023-03-13,12,11,2424.16
C08,home_furnishing,2023-03-20,13,12,2178.5
C08,home_furnishing,2023-03-27,10,10,2231.96
C08,home_furnishing,2023-04-03,9,9,2114.99
C08,home_furnishing,2023-04-10,8,7,2156.58
C08,home_furnishing,2023-04-17,12,12,2233.83
C08,home_furnishing,2023-04-24,10,9,2247.71
C08,home_furnishing,2023-05-01,16,15,2263.38
C08,home_furnishing,2023-05-08,11,10,2311.22
C08,home_furnishing,2023-05-15,14,12,2276.25
C08,home_furnishing,2023-05-22,8,7,2260.0
C08,home_furnishing,2023-05-29,15,13,2127.63
C08,home_furnishing,2023-06-05,10,10,2175.18
C08,home_furnishing,2023-06-12,13,13,2064.97
C08,home_furnishing,2023-06-19,11,10,2145.02
C08,home_furnishing,2023-06-26,11,10,2246.96
C08,home_furnishing,2023-07-03,11,11,2244.12
C08,home_furnishing,2023-07-10,15,14,2272.89
C08,home_furnishing,2023-07-17,8,7,2361.84
C08,home_furnishing,2023-07-24,8,8,2055.53
C08,home_furnishing,2023-07-31,11,10,1994.64
C08,home_furnishing,2023-08-07,9,7,2171.07
C08,home_furnishing,2023-08-14,15,15,2362.21
C08,home_furnishing,2023-08-21,10,10,2358.61
C08,home_furnishing,2023-08-28,13,13,2221.84
C08,home_furnishing,2023-09-04,12,10,2168.63
C08,home_furnishing,2023-09-11,6,6,2228.77
C08,home_furnishing,2023-09-18,8,8,2323.24
C08,home_furnishing,2023-09-25,11,11,2114.28
C08,home_furnishing,2023-10-02,9,8,2137.19
C08,home_furnishing,2023-10-09,8,8,2210.51
C08,home_furnishing,2023-10-16,11,11,2323.13
C08,home_furnishing,2023-10-23,13,12,2291.88
C08,home_furnishing,2023-10-30,8,8,1983.28
C08,home_furnishing,2023-11-06,3,3,2292.14
C08,home_furnishing,2023-11-13,7,5,2198.42
C08,home_furnishing,2023-11-20,8,8,2270.02
C08,home_furnishing,2023-11-27,9,6,2176.28
C08,home_furnishing,2023-12-04,6,5,2254.93
C08,home_furnishing,2023-12-11,12,12,2205.12
C08,home_furnishing,2023-12-18,9,9,2140.13
C08,home_furnishing,2023-12-25,7,7,2116.56
C08,home_furnishing,2024-01-01,8,7,2178.94
C08,home_furnishing,2024-01-08,6,6,2057.6
C08,home_furnishing,2024-01-15,15,15,2151.3
C08,home_furnishing,2024-01-22,9,8,2164.62
C08,home_furnishing,2024-01-29,9,8,2314.01
C08,home_furnishing,2024-02-05,10,9,2272.97
C08,home_furnishing,2024-02-12,6,6,2421.41
C08,home_furnishing,2024-02-19,8,7,2015.45
C08,home_furnishing,2024-02-26,9,8,2171.77
C08,home_furnishing,2024-03-04,18,16,2335.61
C08,home_furnishing,2024-03-11,7,6,2230.19
C08,home_furnishing,2024-03-18,5,5,2176.02
C08,home_furnishing,2024-03-25,4,4,2097.43
C08,home_furnishing,2024-04-01,14,14,2276.37
C08,home_furnishing,2024-04-08,13,12,2220.51
C08,home_furnishing,2024-04-15,12,9,2162.81
C08,home_furnishing,2024-04-22,11,9,2310.93
C08,home_furnishing,2024-04-29,15,15,2446.22
C08,home_furnishing,2024-05-06,8,8,2102.27
C08,home_furnishing,2024-05-13,5,5,2264.15
C08,home_furnishing,2024-05-20,10,9,2215.24
C08,home_furnishing,2024-05-27,13,12,2271.45
C08,home_furnishing,2024-06-03,12,10,2345.26
C08,home_furnishing,2024-06-10,12,12,2356.44
C08,home_furnishing,2024-06-17,14,13,2145.17
C08,home_furnishing,2024-06-24,8,8,2017.56
C08,home_furnishing,2024-07-01,12,11,2189.7
C08,home_furnishing,2024-07-08,10,9,2190.37
C08,home_furnishing,2024-07-15,10,9,1897.21
C08,home_furnishing,2024-07-22,18,18,2311.44
C08,home_furnishing,2024-07-29,10,9,2142.24
C08,home_furnishing,2024-08-05,5,3,2194.32
C08,home_furnishing,2024-08-12,17,15,2137.21
C08,home_furnishing,2024-08-19,8,8,2177.17
C08,home_furnishing,2024-08-26,8,8,2340.39
C08,home_furnishing,2024-09-02,14,14,2209.28
C08,home_furnishing,2024-09-09,13,10,2433.37
C08,home_furnishing,2024-09-16,9,9,2269.2
C08,home_furnishing,2024-09-23,7,6,2277.15
C08,home_furnishing,2024-09-30,9,8,2177.54
C08,home_furnishing,2024-10-07,13,13,2193.4
C08,home_furnishing,2024-10-14,9,9,2313.57
C08,home_furnishing,2024-10-21,5,5,2330.59
C08,home_furnishing,2024-10-28,11,11,2229.31
C08,home_furnishing,2024-11-04,13,12,2261.25
C08,home_furnishing,2024-11-11,9,9,2184.6
C08,home_furnishing,2024-11-18,6,6,2224.2
C08,home_furnishing,2024-11-25,10,8,2209.59
C08,home_furnishing,2024-12-02,8,8,2204.34
C08,home_furnishing,2024-12-09,10,10,2310.2
C08,home_furnishing,2024-12-16,11,9,2194.49
C08,home_furnishing,2024-12-23,11,10,2130.8
C08,home_furnishing,2024-12-30,10,10,2170.37
C08,home_furnishing,2025-01-06,7,7,2168.51
C08,home_furnishing,2025-01-13,11,11,2248.51
C08,home_furnishing,2025-01-20,4,4,2138.61
C08,home_furnishing,2025-01-27,11,10,2323.8
C08,home_furnishing,2025-02-03,10,10,2170.37
C08,home_furnishing,2025-02-10,14,14,2372.61
C08,home_furnishing,2025-02-17,5,5,2202.86
C08,home_furnishing,2025-02-24,6,5,2258.12
C08,home_furnishing,2025-03-03,13,13,2309.31
C08,home_furnishing,2025-03-10,8,8,2334.6
C08,home_furnishing,2025-03-17,14,14,2268.98
C08,home_furnishing,2025-03-24,13,11,2488.38
C08,home_furnishing,2025-03-31,12,10,2200.38
C08,home_furnishing,2025-04-07,15,13,2034.0
C08,home_furnishing,2025-04-14,7,6,2196.18
C08,home_furnishing,2025-04-21,10,7,2287.42
C08,home_furnishing,2025-04-28,11,10,2250.04
C08,home_furnishing,2025-05-05,9,8,2088.0
C08,home_furnishing,2025-05-12,2,2,2162.82
C08,home_furnishing,2025-05-19,11,11,2110.94
C08,home_furnishing,2025-05-26,17,17,2126.95
C08,home_furnishing,2025-06-02,13,12,2189.72
C08,home_furnishing,2025-06-09,13,12,2251.33
C08,home_furnishing,2025-06-16,11,10,2119.82
C08,home_furnishing,2025-06-23,12,11,2130.22
C08,home_furnishing,2025-06-30,17,17,2278.18
C08,home_furnishing,2025-07-07,17,17,2105.8
C08,home_furnishing,2025-07-14,12,12,2100.84
C08,home_furnishing,2025-07-21,6,6,2441.82
C08,home_furnishing,2025-07-28,16,16,2142.05
C08,home_furnishing,2025-08-04,16,16,1999.21
C08,home_furnishing,2025-08-11,10,7,2063.62
C08,home_furnishing,2025-08-18,8,7,1980.76
C08,home_furnishing,2025-08-25,7,7,2381.45
C08,home_furnishing,2025-09-01,13,13,2192.05
C08,home_furnishing,2025-09-08,12,12,2085.49
C08,home_furnishing,2025-09-15,12,12,2261.72
C08,home_furnishing,2025-09-22,6,6,2388.35
C08,home_furnishing,2025-09-29,11,11,2181.18
C08,home_furnishing,2025-10-06,9,8,2379.63
C08,home_furnishing,2025-10-13,3,3,2163.02
C08,home_furnishing,2025-10-20,10,9,2070.57
C08,home_furnishing,2025-10-27,10,8,2399.09
C08,home_furnishing,2025-11-03,9,9,2120.66
C08,home_furnishing,2025-11-10,5,5,2137.8
C08,home_furnishing,2025-11-17,7,7,2314.3
C08,home_furnishing,2025-11-24,8,6,2203.9
C08,home_furnishing,2025-12-01,3,3,2187.86
C08,home_furnishing,2025-12-08,8,8,2172.0
C08,home_furnishing,2025-12-15,9,8,2126.73
C08,home_furnishing,2025-12-22,7,7,2219.9
C08,home_furnishing,2025-12-29,4,4,2253.61
C08,home_furnishing,2026-01-05,10,10,2175.44
C08,home_furnishing,2026-01-12,14,13,2262.32
C08,home_furnishing,2026-01-19,7,6,2245.35
C08,home_furnishing,2026-01-26,9,9,2242.61
C08,home_furnishing,2026-02-02,10,8,2168.75
C08,home_furnishing,2026-02-09,12,12,2159.14
C08,home_furnishing,2026-02-16,11,11,2240.76
C08,home_furnishing,2026-02-23,12,11,2068.04
C08,home_furnishing,2026-03-02,17,17,2518.96
C08,home_furnishing,2026-03-09,9,8,1923.35
C08,home_furnishing,2026-03-16,11,11,2138.3
C08,home_furnishing,2026-03-23,10,10,2256.56
C08,home_furnishing,2026-03-30,12,12,2280.29
C08,home_furnishing,2026-04-06,6,6,2107.09
C08,home_furnishing,2026-04-13,8,8,2128.47
C08,home_furnishing,2026-04-20,13,12,2205.49
C08,home_furnishing,2026-04-27,12,11,2050.61
C08,home_furnishing,2026-05-04,11,9,2067.75
C08,home_furnishing,2026-05-11,9,9,2296.43
C08,home_furnishing,2026-05-18,7,7,2289.88
C08,home_furnishing,2026-05-25,11,11,2201.29
C08,home_furnishing,2026-06-01,14,14,2284.68
C08,home_furnishing,2026-06-08,13,12,2210.26
C08,home_furnishing,2026-06-15,10,9,2114.86
C08,home_furnishing,2026-06-22,8,8,2072.57
C08,shawl_wrap,2021-07-05,12,11,2234.43
C08,shawl_wrap,2021-07-12,7,7,2213.47
C08,shawl_wrap,2021-07-19,12,10,2174.3
C08,shawl_wrap,2021-07-26,10,10,2272.74
C08,shawl_wrap,2021-08-02,16,15,2219.72
C08,shawl_wrap,2021-08-09,13,13,2116.58
C08,shawl_wrap,2021-08-16,18,16,2320.86
C08,shawl_wrap,2021-08-23,23,23,2317.1
C08,shawl_wrap,2021-08-30,5,2,2201.46
C08,shawl_wrap,2021-09-06,11,11,2138.58
C08,shawl_wrap,2021-09-13,6,6,2115.15
C08,shawl_wrap,2021-09-20,13,11,2384.02
C08,shawl_wrap,2021-09-27,18,16,2179.73
C08,shawl_wrap,2021-10-04,21,20,2216.01
C08,shawl_wrap,2021-10-11,15,13,2246.45
C08,shawl_wrap,2021-10-18,12,12,1896.14
C08,shawl_wrap,2021-10-25,14,13,2099.25
C08,shawl_wrap,2021-11-01,12,11,2442.17
C08,shawl_wrap,2021-11-08,13,13,1892.35
C08,shawl_wrap,2021-11-15,8,7,2035.4
C08,shawl_wrap,2021-11-22,13,12,2150.55
C08,shawl_wrap,2021-11-29,9,8,2090.86
C08,shawl_wrap,2021-12-06,10,10,2117.4
C08,shawl_wrap,2021-12-13,3,2,2072.94
C08,shawl_wrap,2021-12-20,11,10,2181.09
C08,shawl_wrap,2021-12-27,13,13,2239.29
C08,shawl_wrap,2022-01-03,15,15,2244.07
C08,shawl_wrap,2022-01-10,14,14,2109.59
C08,shawl_wrap,2022-01-17,18,18,2306.98
C08,shawl_wrap,2022-01-24,15,14,2215.73
C08,shawl_wrap,2022-01-31,17,16,2317.82
C08,shawl_wrap,2022-02-07,11,10,2231.71
C08,shawl_wrap,2022-02-14,8,8,2171.23
C08,shawl_wrap,2022-02-21,15,12,2173.94
C08,shawl_wrap,2022-02-28,16,16,2238.75
C08,shawl_wrap,2022-03-07,12,11,2338.87
C08,shawl_wrap,2022-03-14,9,8,2213.76
C08,shawl_wrap,2022-03-21,15,14,2222.99
C08,shawl_wrap,2022-03-28,10,10,2262.16
C08,shawl_wrap,2022-04-04,10,10,2004.75
C08,shawl_wrap,2022-04-11,19,18,2042.66
C08,shawl_wrap,2022-04-18,18,15,2223.96
C08,shawl_wrap,2022-04-25,27,26,2094.82
C08,shawl_wrap,2022-05-02,28,25,2170.95
C08,shawl_wrap,2022-05-09,24,22,2198.53
C08,shawl_wrap,2022-05-16,10,8,2465.4
C08,shawl_wrap,2022-05-23,10,10,2180.56
C08,shawl_wrap,2022-05-30,11,10,1967.43
C08,shawl_wrap,2022-06-06,4,4,2222.43
C08,shawl_wrap,2022-06-13,18,17,2311.92
C08,shawl_wrap,2022-06-20,9,8,2258.56
C08,shawl_wrap,2022-06-27,13,13,2251.12
C08,shawl_wrap,2022-07-04,9,7,2118.95
C08,shawl_wrap,2022-07-11,9,9,2153.75
C08,shawl_wrap,2022-07-18,12,12,2106.6
C08,shawl_wrap,2022-07-25,11,9,2119.15
C08,shawl_wrap,2022-08-01,11,10,2177.08
C08,shawl_wrap,2022-08-08,21,18,2301.21
C08,shawl_wrap,2022-08-15,15,14,2516.89
C08,shawl_wrap,2022-08-22,14,13,2216.12
C08,shawl_wrap,2022-08-29,13,13,2259.45
C08,shawl_wrap,2022-09-05,16,15,1934.66
C08,shawl_wrap,2022-09-12,13,12,2151.63
C08,shawl_wrap,2022-09-19,13,13,2368.49
C08,shawl_wrap,2022-09-26,16,13,2210.3
C08,shawl_wrap,2022-10-03,17,16,2188.46
C08,shawl_wrap,2022-10-10,6,5,2519.1
C08,shawl_wrap,2022-10-17,13,12,2330.87
C08,shawl_wrap,2022-10-24,11,11,2284.88
C08,shawl_wrap,2022-10-31,10,10,2193.0
C08,shawl_wrap,2022-11-07,10,9,2229.92
C08,shawl_wrap,2022-11-14,6,2,2435.17
C08,shawl_wrap,2022-11-21,10,10,2445.56
C08,shawl_wrap,2022-11-28,5,5,2140.89
C08,shawl_wrap,2022-12-05,10,10,2021.37
C08,shawl_wrap,2022-12-12,12,12,2205.43
C08,shawl_wrap,2022-12-19,9,9,2284.01
C08,shawl_wrap,2022-12-26,18,17,2398.69
C08,shawl_wrap,2023-01-02,12,12,2188.45
C08,shawl_wrap,2023-01-09,13,13,2161.65
C08,shawl_wrap,2023-01-16,22,21,2322.32
C08,shawl_wrap,2023-01-23,8,8,2098.47
C08,shawl_wrap,2023-01-30,14,10,2173.88
C08,shawl_wrap,2023-02-06,9,8,2200.6
C08,shawl_wrap,2023-02-13,11,9,2192.12
C08,shawl_wrap,2023-02-20,8,7,2340.71
C08,shawl_wrap,2023-02-27,11,11,2258.91
C08,shawl_wrap,2023-03-06,15,14,2140.56
C08,shawl_wrap,2023-03-13,19,19,2174.12
C08,shawl_wrap,2023-03-20,12,12,2507.76
C08,shawl_wrap,2023-03-27,13,12,2041.2
C08,shawl_wrap,2023-04-03,17,17,1993.36
C08,shawl_wrap,2023-04-10,19,17,2063.46
C08,shawl_wrap,2023-04-17,11,11,2233.45
C08,shawl_wrap,2023-04-24,23,23,2325.06
C08,shawl_wrap,2023-05-01,13,12,2187.34
C08,shawl_wrap,2023-05-08,12,11,2137.96
C08,shawl_wrap,2023-05-15,8,8,2119.2
C08,shawl_wrap,2023-05-22,11,11,2009.37
C08,shawl_wrap,2023-05-29,14,13,2375.93
C08,shawl_wrap,2023-06-05,14,13,2177.72
C08,shawl_wrap,2023-06-12,12,12,2224.48
C08,shawl_wrap,2023-06-19,15,14,2293.82
C08,shawl_wrap,2023-06-26,13,12,2352.55
C08,shawl_wrap,2023-07-03,10,9,2175.15
C08,shawl_wrap,2023-07-10,17,17,2099.66
C08,shawl_wrap,2023-07-17,5,4,2197.62
C08,shawl_wrap,2023-07-24,12,11,2185.51
C08,shawl_wrap,2023-07-31,9,9,2138.64
C08,shawl_wrap,2023-08-07,14,12,2061.15
C08,shawl_wrap,2023-08-14,17,16,2242.8
C08,shawl_wrap,2023-08-21,17,17,2345.78
C08,shawl_wrap,2023-08-28,21,19,2392.69
C08,shawl_wrap,2023-09-04,19,17,2116.8
C08,shawl_wrap,2023-09-11,10,10,2393.46
C08,shawl_wrap,2023-09-18,8,8,2078.93
C08,shawl_wrap,2023-09-25,8,8,2216.41
C08,shawl_wrap,2023-10-02,13,13,2315.01
C08,shawl_wrap,2023-10-09,13,12,2260.78
C08,shawl_wrap,2023-10-16,21,21,2355.32
C08,shawl_wrap,2023-10-23,12,12,2087.27
C08,shawl_wrap,2023-10-30,11,11,2179.91
C08,shawl_wrap,2023-11-06,14,14,2177.66
C08,shawl_wrap,2023-11-13,15,14,2325.31
C08,shawl_wrap,2023-11-20,8,8,2174.54
C08,shawl_wrap,2023-11-27,14,14,2225.71
C08,shawl_wrap,2023-12-04,10,10,2171.59
C08,shawl_wrap,2023-12-11,9,8,2239.81
C08,shawl_wrap,2023-12-18,13,13,2117.37
C08,shawl_wrap,2023-12-25,18,17,2076.86
C08,shawl_wrap,2024-01-01,17,17,2145.15
C08,shawl_wrap,2024-01-08,18,16,2099.0
C08,shawl_wrap,2024-01-15,24,20,2177.69
C08,shawl_wrap,2024-01-22,12,11,2285.99
C08,shawl_wrap,2024-01-29,9,8,2052.87
C08,shawl_wrap,2024-02-05,7,7,2154.47
C08,shawl_wrap,2024-02-12,10,10,2438.74
C08,shawl_wrap,2024-02-19,14,14,2002.57
C08,shawl_wrap,2024-02-26,13,12,2077.14
C08,shawl_wrap,2024-03-04,12,11,2233.24
C08,shawl_wrap,2024-03-11,10,10,2023.57
C08,shawl_wrap,2024-03-18,15,14,2185.59
C08,shawl_wrap,2024-03-25,11,10,2384.04
C08,shawl_wrap,2024-04-01,20,16,2131.16
C08,shawl_wrap,2024-04-08,18,14,2101.49
C08,shawl_wrap,2024-04-15,28,28,2020.89
C08,shawl_wrap,2024-04-22,10,9,2103.09
C08,shawl_wrap,2024-04-29,12,12,2173.56
C08,shawl_wrap,2024-05-06,12,11,2434.82
C08,shawl_wrap,2024-05-13,12,11,2179.47
C08,shawl_wrap,2024-05-20,12,12,2184.68
C08,shawl_wrap,2024-05-27,17,16,2194.64
C08,shawl_wrap,2024-06-03,10,10,2104.0
C08,shawl_wrap,2024-06-10,8,7,1940.35
C08,shawl_wrap,2024-06-17,16,15,2358.74
C08,shawl_wrap,2024-06-24,12,12,2266.39
C08,shawl_wrap,2024-07-01,8,8,2322.14
C08,shawl_wrap,2024-07-08,4,4,2225.82
C08,shawl_wrap,2024-07-15,15,15,2327.47
C08,shawl_wrap,2024-07-22,15,14,2030.22
C08,shawl_wrap,2024-07-29,17,17,2205.58
C08,shawl_wrap,2024-08-05,11,11,2256.76
C08,shawl_wrap,2024-08-12,14,13,2345.03
C08,shawl_wrap,2024-08-19,19,17,2245.78
C08,shawl_wrap,2024-08-26,17,15,2245.87
C08,shawl_wrap,2024-09-02,11,11,2224.87
C08,shawl_wrap,2024-09-09,16,15,2037.39
C08,shawl_wrap,2024-09-16,11,11,2134.7
C08,shawl_wrap,2024-09-23,12,9,2144.49
C08,shawl_wrap,2024-09-30,16,15,2291.65
C08,shawl_wrap,2024-10-07,12,12,2256.52
C08,shawl_wrap,2024-10-14,10,10,2365.67
C08,shawl_wrap,2024-10-21,5,4,2253.69
C08,shawl_wrap,2024-10-28,15,14,2176.55
